Umur,BB Ideal (L),PB Ideal (L),BB Ideal (P),PB Ideal (P)
0,3.2-5.4,49.5-54.2,3.1-5.0,48.7-53.2
1,3.6-6.0,53.7-58.4,3.4-5.6,52.8-57.6
2,4.2-7.1,57.1-62.0,3.9-6.5,56.2-61.3
3,4.8-8.0,60.2-65.2,4.4-7.3,59.1-64.4
4,5.3-8.8,62.7-67.9,4.8-8.1,61.5-66.9
5,5.7-9.4,65.1-70.4,5.2-8.8,63.8-69.4
6,6.0-9.9,67.1-72.6,5.5-9.3,65.7-71.5
7,6.3-10.3,69.0-74.6,5.8-9.8,67.4-73.3
8,6.6-10.7,70.6-76.4,6.0-10.2,68.9-75.0
9,6.8-11.0,72.2-78.1,6.2-10.6,70.3-76.6
10,7.0-11.4,73.7-79.7,6.4-10.9,71.6-78.1
11,7.2-11.7,75.1-81.3,6.6-11.2,72.8-79.5
12,7.4-12.0,76.4-82.8,6.8-11.5,74.0-80.9
13,7.6-12.3,77.7-84.3,7.0-11.8,75.1-82.2
14,7.8-12.6,79.0-85.7,7.2-12.1,76.2-83.5
15,8.0-12.9,80.2-87.1,7.4-12.4,77.3-84.8
16,8.2-13.2,81.4-88.4,7.6-12.7,78.3-86.0
17,8.4-13.5,82.6-89.8,7.8-13.0,79.3-87.2
18,8.6-13.8,83.8-91.1,8.0-13.3,80.3-88.3
19,8.8-14.1,84.9-92.4,8.2-13.6,81.2-89.4
20,9.0-14.4,86.1-93.7,8.4-13.9,82.1-90.5
21,9.2-14.7,87.2-95.0,8.6-14.2,83.0-91.6
22,9.4-15.0,88.3-96.2,8.8-14.5,83.9-92.7
23,9.6-15.3,89.4-97.5,9.0-14.8,84.8-93.7
24,9.8-15.6,90.5-98.7,9.2-15.1,85.6-94.8
25,10.0-15.9,91.6-100.0,9.4-15.4,86.4-95.8
26,10.2-16.2,92.6-101.2,9.6-15.7,87.2-96.8
27,10.4-16.5,93.7-102.5,9.8-16.0,88.0-97.8
28,10.6-16.8,94.7-103.7,10.0-16.3,88.8-98.8
29,10.8-17.1,95.7-104.9,10.2-16.6,89.6-99.8
30,11.0-17.4,96.7-106.1,10.4-16.9,90.4-100.8
31,11.2-17.7,97.7-107.3,10.6-17.2,91.2-101.8
32,11.4-18.0,98.7-108.4,10.8-17.5,92.0-102.8
33,11.6-18.3,99.6-109.6,11.0-17.8,92.8-103.8
34,11.8-18.6,100.6-110.7,11.2-18.1,93.6-104.8
35,12.0-18.9,101.5-111.9,11.4-18.4,94.4-105.8
36,12.2-19.2,102.5-113.0,11.6-18.7,95.2-106.8
37,12.4-19.5,103.4-114.1,11.8-19.0,96.0-107.8
38,12.6-19.8,104.3-115.2,12.0-19.3,96.8-108.8
39,12.8-20.1,105.2-116.4,12.2-19.6,97.6-109.8
40,13.0-20.4,106.1-117.5,12.4-19.9,98.4-110.8
41,13.2-20.7,107.0-118.6,12.6-20.2,99.2-111.8
42,13.4-21.0,107.9-119.7,12.8-20.5,100.0-112.8
43,13.6-21.3,108.8-120.8,13.0-20.8,100.8-113.8
44,13.8-21.6,109.7-121.9,13.2-21.1,101.6-114.8
45,14.0-21.9,110.6-123.0,13.4-21.4,102.4-115.8
46,14.2-22.2,111.5-124.1,13.6-21.7,103.2-116.8
47,14.4-22.5,112.4-125.2,13.8-22.0,104.0-117.8
48,14.6-22.8,113.3-126.3,14.0-22.3,104.8-118.8
49,14.8-23.1,114.2-127.4,14.2-22.6,105.6-119.8
50,15.0-23.4,115.1-128.5,14.4-22.9,106.4-120.8
51,15.2-23.7,116.0-129.6,14.6-23.2,107.2-121.8
52,15.4-24.0,116.9-130.7,14.8-23.5,108.0-122.8
53,15.6-24.3,117.8-131.8,15.0-23.8,108.8-123.8
54,15.8-24.6,118.7-132.9,15.2-24.1,109.6-124.8
55,16.0-24.9,119.6-134.0,15.4-24.4,110.4-125.8
56,16.2-25.2,120.5-135.1,15.6-24.7,111.2-126.8
57,16.4-25.5,121.4-136.2,15.8-25.0,112.0-127.8
58,16.6-25.8,122.3-137.3,16.0-25.3,112.8-128.8
59,16.8-26.1,123.2-138.4,16.2-25.6,113.6-129.8